Isabella_of_Portugal_Queen_of_Castile	gender	female
Mary_of_Burgundy_Duchess_of_Cleves	gender	female
Dangereuse_de_l_Isle_Bouchard	gender	female
Gertrude_of_Saxony	gender	female
Jeanne_de_Bourbon_Duchess_of_Bourbon	gender	female
Salomea_of_Berg	gender	female
Princess_Christine_Louise_of_Oettinge_Oettingen	gender	female
Maria_Theresa	gender	female
Margaret_of_the_Palatinate	gender	female
In_s_de_Castro	gender	female
Louise__lisabeth_of_France	gender	female
Jacquetta_of_Luxembourg	gender	female
Elisabeth_Farnese	gender	female
Catherine_of_Vend_me	gender	female
Mahaut_of_Ch_tillon	gender	female
Princess_Elisabeth_Albertine_of_Saxe_Hildburghausen	gender	female
Gertrude_of_Hohenberg	gender	female
Matilda_of_Bavaria_Margravine_of_Meissen	gender	female
Maria_Amalia_of_Saxony	gender	female
Elizabeth_of_Austria_1436_1505	gender	female
Margaret_of_Geneva	gender	female
Maria_Theresa_of_Naples_and_Sicily	gender	female
Isabella_I_of_Castile	gender	female
Joan_Beaufort_Queen_of_Scots	gender	female
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	gender	female
Mary_of_Burgundy_Duchess_of_Cleves	gender	female
Christine_of_Saxony	gender	female
Princess_Louise_of_Hesse_Darmstadt_1757_1830	gender	female
Maria_of_Swabia	gender	female
Anna_Maria_of_Ostfriesland	gender	female
Marie_Countess_of_Ponthieu	gender	female
Elisabeth_of_France_1602_1644	gender	female
Anna_Sophia_of_Prussia	gender	male
Caroline_of_Ansbach	gender	male
Constance_of_Arles	gender	male
Maria_of_Swabia	gender	male
Mary_de_Bohun	gender	male
Joan_of_Navarre_Queen_of_England	gender	male
Agnes_de_Baudemont_Countess_of_Braine	gender	male
_lfthryth_Countess_of_Flanders	gender	male
Mary_of_Avesnes	gender	male
Matilda_of_Carinthia	gender	male
Anna_of_Nassau_Dillenburg	gender	male
Isabella_of_Portugal_Duchess_of_Burgundy	gender	male
Christine_of_France	gender	male
Joanna_of_Castile	gender	male
Alpaida	gender	male
Beatrice_of_Burgundy_Lady_of_Bourbon	gender	male
Marie_Louise_Duchess_of_Parma	gender	male
_lisabeth_Charlotte_d_Orl_ans	gender	male
Marie_of_France_Countess_of_Champagne	gender	male
Heilika_of_Lengenfeld	gender	male
Margaret_Countess_of_Vertus	gender	male
Elizabeth_of_Portugal	gender	male
Mary_of_Guelders	gender	male
Mar_a_de_Molina	gender	male
Princess_Augusta_of_Saxe_Gotha	gender	male
Philippa_of_Luxembourg	gender	male
Gertrude_of_S_pplingenburg	gender	male
Adela_of_France	gender	male
Judith_of_Flanders_died_1095	gender	male
Ermentrude_of_Orl_ans	gender	male
Gerloc	gender	male
Berengaria_of_Barcelona	gender	male
Gisela_of_Swabia	gender	male
Adelaide_of_Auxerre_born_c._870	gender	male
Ida_Countess_of_Hainaut	gender	male
Ren_e_of_Bourbon	gender	male
Philippa_of_Guelders	gender	male
Isabella_of_Angoul_me	gender	male
Urraca_of_Portugal	gender	male
Anna_Eleonore_of_Hesse_Darmstadt	gender	male
Petronilla_of_Aragon	gender	male
Anne_of_Kiev	gender	male
Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans	gender	male
Agnes_of_Loon	gender	male
Anne_of_Austria	gender	male
Christina_of_Denmark	gender	male
Elisabeth_Farnese	gender	male
Eadgifu_of_Wessex	gender	male
Blanche_of_Lancaster	gender	male
Maria_Josepha_of_Saxony_Dauphine_of_France	gender	male
Maria_Amalia_of_Naples_and_Sicily	gender	male
Viridis_Visconti	gender	male
Catherine_de_Medici	gender	male
Bonne_of_Luxembourg	gender	male
Anne_of_Bohemia_and_Hungary	gender	male
Isabella_of_Hainault	gender	male
Margaret_of_Denmark_Queen_of_Scotland	gender	male
Marie_of_Cleves_Duchess_of_Orl_ans	gender	male
Ansgarde_of_Burgundy	gender	male
Matilda_of_Boulogne_Duchess_of_Brabant	gender	male
Joanna_of_Bourbon	gender	male
Begga	gender	male
Beatrice_of_Castile_1242_1303	gender	male
Adela_of_Milan	gender	male
Rozala_of_Italy	gender	male
Elisabeth_of_Austria_Duchess_of_Lorraine	gender	male
Margaret_Boswell	gender	male
Sibylla_of_Burgundy_Duchess_of_Burgundy	gender	male
Isabella_of_Aragon_Queen_of_France	gender	male
Adelaide_of_Leuven	gender	male
Gertrude_of_Hohenberg	gender	male
Margaret_of_Artois	gender	male
Richilde_Countess_of_Hainaut	gender	male
Eleanor_of_Aragon_Queen_of_Portugal	gender	male
Ermentrude_de_Roucy	gender	male
Rotrude_of_Hesbaye	gender	male
Marie_Jeanne_Baptiste_of_Savoy_Nemours	gender	male
Margaret_of_Bar	gender	male
Lutgardis_of_Luxemburg	gender	male
Kunigunde_of_Altdorf	gender	male
Sophia_of_Holstei_Gottorp	gender	male
Adelaide_of_Maurienne	gender	male
Urraca_of_Castile_Queen_of_Portugal	gender	male
Alice_of_Vergy	gender	male
Agnes_of_France_Duchess_of_Burgundy	gender	male
Lady_Margaret_Beaufort	gender	male
Maria_Anna_Victoria_of_Bavaria	gender	male
Margaret_Countess_of_Anjou	gender	male
Mary_of_Burgundy_Duchess_of_Savoy	gender	male
Matilda_of_Saxony_countess_of_Flanders	gender	male
Claude_Fran_oise_de_Lorraine	gender	male
Anabella_Drummond	gender	male
Bertha_of_Swabia	gender	male
Adelaide_Countess_of_Burgundy	gender	male
Marie_de_Ch_tillon_1323_1363	gender	male
Marie_Ad_la_de_of_Savoy	gender	male
Philippa_Countess_of_Toulouse	gender	male
Sancha_of_Castile_Queen_of_Aragon	gender	male
Constance_of_Portugal	gender	male
Ermengarde_of_Hesbaye	gender	male
Beatrice_of_Vermandois	gender	male
Auguste_of_Bade_Baden	gender	male
Richende_De_Bourges	gender	male
Alice_of_Namur	gender	male
Margaret_of_Saxony_Duchess_of_Brunswic_L_neburg	gender	male
Elisabeth_of_Swabia	gender	male
Emma_of_Blois	gender	male
Blanca_of_Navarre_Queen_of_Castile	gender	male
Douce_I_Countess_of_Provence	gender	male
Margaret_of_Provence	gender	male
Ermengarde_of_Auvergne	gender	male
Eleanor_of_Provence	gender	male
Judith_of_Flanders	gender	male
Maria_Luisa_of_Spain	gender	male
Marie_of_Brabant_Queen_of_France	gender	male
Hedwig_of_Formbach	gender	male
Elizabeth_Mure	gender	male
Clementia_of_Hungary	gender	male
Garsenda_Countess_of_Forcalquier	gender	male
Wierzchoslawa_Ludmilla_of_Greater_Poland	gender	male
Ogive_of_Luxembourg	gender	male
Eleanor_of_Castile	gender	male
Maria_Amalia_of_Saxony	gender	male
Ermengarde_Countess_of_Maine	gender	male
Agnes_of_Burgundy_Duchess_of_Aquitaine	gender	male
Juana_Manuel	gender	male
Joan_I_of_Navarre	gender	male
Ludmilla_of_Bohemia	gender	male
Eleanor_of_Aquitaine	gender	male
Guilla_of_Provence	gender	male
Margaret_III_Countess_of_Flanders	gender	male
Margaret_of_Joinville	gender	male
Bertha_of_Holland	gender	male
Fran_oise_Marie_de_Bourbon	gender	male
Berengaria_of_Castile	gender	male
Helena_of_Denmark	gender	male
Eleanor_de_Guzm_n	gender	male
Adelaide_of_Tours	gender	male
Osburh	gender	male
Duchess_Helene_of_Mecklenburg_Schwerin	gender	male
Adela_of_Champagne	gender	male
Beatrice_of_Castile_1293_1359	gender	male
Ermesinde_of_Carcassonne	gender	male
Beatrice_of_Silesia	gender	male
Adelaide_of_Aquitaine	gender	male
Eleanor_of_Portugal_Holy_Roman_Empress	gender	male
Anne_Marie_d_Orl_ans	gender	male
Maud_of_Apulia	gender	male
Adele_of_Vermandois	gender	male
Valentina_Visconti_Duchess_of_Orl_ans	gender	male
Teresa_Louren_o	gender	male
Maria_Theresa	gender	male
Almodis_de_la_Marche	gender	male
Joan_of_Geneva	gender	male
Bianca_Maria_Visconti	gender	male
Dorothea_of_Denmark_Duchess_of_Brunswic_L_neburg	gender	male
Alix_Duchess_of_Brittany	gender	male
Ermengarde_of_Anjou_Duchess_of_Burgundy	gender	male
Sophia_Dorothea_of_Celle	gender	male
Marie_of_Anjou	gender	male
Hemma	gender	male
Bertha_Duchess_of_Lorraine	gender	male
Catherine_of_Valois	gender	male
Matilda_of_Savoy_Queen_of_Portugal	gender	male
Gerberga_of_M_con	gender	male
Robert_III_of_Scotland	gender	female
Humbert_II_Count_of_Savoy	gender	female
Ramon_Berenguer_III_Count_of_Barcelona	gender	female
Frederick_II_Count_of_Vaud_mont	gender	female
Charles_the_Bald	gender	female
Theobald_I_Count_of_Blois	gender	female
Louis_Duke_of_Orl_ans_1703_1752	gender	female
Mary_de_Bohun	gender	female
Rudolph_I_of_Burgundy	gender	female
Alfred_the_Great	gender	female
Hugh_of_Italy	gender	female
Hugh_IV_Duke_of_Burgundy	gender	female
Philip_of_France_1116_1131	gender	female
Robert_I_Count_of_Dreux	gender	female
Denis_of_Portugal	gender	female
Louis_IV_of_France	gender	female
Louis_XVII	gender	female
Louis_Philippe_I_Duke_of_Orl_ans	gender	female
Henry_VI_Count_of_Luxembourg	gender	female
Charles_Emmanuel_III_of_Sardinia	gender	female
Ernest_Augustus_Elector_of_Hanover	gender	female
Philip_II_Duke_of_Savoy	gender	female
Francis_I_Holy_Roman_Emperor	gender	female
Louis_I_Duke_of_Bourbon	gender	female
George_III	gender	female
Piero_the_Unfortunate	gender	female
Elisabeth_of_France_1602_1644	gender	female
John_I_of_Castile	gender	female
Alfonso_IX_of_Le_n	gender	female
Albert_Azzo_II_Margrave_of_Milan	gender	female
Peter_I_Duke_of_Bourbon	gender	female
James_I_Count_of_La_Marche	gender	female
Ferdinand_IV_of_Castile	gender	female
Francis_II_Holy_Roman_Emperor	gender	female
Francis_II_Duke_of_Lorraine	gender	female
Matthew_Stewart_2nd_Earl_of_Lennox	gender	female
Charles_Emmanuel_I_Duke_of_Savoy	gender	female
Maria_Theresa_of_Naples_and_Sicily	gender	female
Philippe_I_Duke_of_Orl_ans	gender	female
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	gender	female
Anna_of_Holstei_Gottorp	gender	female
Frederick_II_Duke_of_Lorraine	gender	female
Emmanuel_Philibert_Duke_of_Savoy	gender	female
Charles_V_Duke_of_Lorraine	gender	female
Margaret_of_the_Palatinate	gender	female
Louis_XV	gender	female
Francis_I_Duke_of_Lorraine	gender	female
Nicolas_Duke_of_Merc_ur	gender	female
Ramon_Berenguer_IV_Count_of_Barcelona	gender	female
Rozala_of_Italy	gender	female
Ernest_I_Duke_of_Brunswic_L_neburg	gender	female
Adelaide_of_Aquitaine	gender	female
William_IV_Duke_of_Aquitaine	gender	female
Archduchess_Anna_of_Austria	gender	female
Joanna_of_Austria_Grand_Duchess_of_Tuscany	gender	female
Maximilian_II_Holy_Roman_Emperor	gender	female
John_I_of_France	gender	female
Maria_Theresa	gender	female
Christine_of_Saxony	gender	female
Henry_II_of_England	gender	female
Philip_V_of_Spain	gender	female
Louis_Duke_of_Burgundy	gender	female
John_King_of_England	gender	female
Ferdinand_II_of_Le_n	gender	female
Antoine_Count_of_Vaud_mont	gender	female
Otto_I_Duke_of_Brunswic_L_neburg	gender	female
Charles_Duke_of_Orl_ans	gender	female
Baldwin_II_Count_of_Hainaut	gender	female
Catherine_of_Vend_me	gender	female
Henry_III_of_France	gender	female
Charles_IX_of_France	gender	female
Francis_II_of_France	gender	female
Louis_XI	gender	female
Benedicta_Henrietta_of_the_Palatinate	gender	female
Charles_Count_of_Valois	gender	female
Henry_VII_of_England	gender	female
Baldwin_VI_Count_of_Flanders	gender	female
Henry_IX_Duke_of_Bavaria	gender	female
Otto_William_Count_of_Burgundy	gender	female
Prince_Philippe_Count_of_Paris	gender	female
Philip_I_of_France	gender	female
Stephen_II_Duke_of_Bavaria	gender	female
Louis_I_Duke_of_Bavaria	gender	female
Charles_VI_of_France	gender	female
Louis_I_Duke_of_Orl_ans	gender	female
Louis_Philippe_I	gender	female
Ferdinand_III_of_Castile	gender	female
Philip_III_of_France	gender	female
Robert_Count_of_Clermont	gender	female
Antoine_Duke_of_Montpensier	gender	female
Alfonso_VIII_of_Castile	gender	female
Philip_VI_of_France	gender	female
Philip_II_of_Spain	gender	female
Frederick_Prince_of_Wales	gender	female
Lothair_of_France	gender	female
Fulk_IV_Count_of_Anjou	gender	female
Theobald_III_Count_of_Champagne	gender	female
William_of_Winchester_Lord_of_Lunenburg	gender	female
Henry_III_of_England	gender	female
Lorenzo_de_Medici	gender	female
William_X_Duke_of_Aquitaine	gender	female
Rudolph_of_France	gender	female
Arnulf_II_Count_of_Flanders	gender	female
Pepin_of_Herstal	gender	female
Mary_of_Burgundy_Duchess_of_Cleves	gender	female
John_I_Duke_of_Lorraine	gender	female
Albert_I_Duke_of_Brunswic_L_neburg	gender	female
Catherine_of_Valois	gender	female
Charles_VII_of_France	gender	female
Louis_Dauphin_of_France_son_of_Louis_XIV	gender	female
Odo_IV_Duke_of_Burgundy	gender	female
Archduchess_Maria_Theresa_of_Austria_Este_1817_1886	gender	female
Edward_I_of_England	gender	female
Victor_Amadeus_II_of_Sardinia	gender	female
Dirk_III_Count_of_Holland	gender	female
Otto_I_Duke_of_Bavaria	gender	female
Charles_V_of_France	gender	female
Louis_I_of_Anjou	gender	female
Louis_Count_of__vreux	gender	female
Conrad_I_of_Burgundy	gender	female
Peter_II_of_Aragon	gender	female
Charles_III_Duke_of_Lorraine	gender	female
Louis_XII	gender	female
Saint_Margaret_of_Scotland	gender	female
Afonso_II_of_Portugal	gender	female
Charles_Ferdinand_Duke_of_Berry	gender	female
Jacquetta_of_Luxembourg	gender	female
Francesco_I_de_Medici_Grand_Duke_of_Tuscany	gender	female
Louis_Duke_of_Savoy	gender	female
Maria_Amalia_of_Saxony	gender	female
Maria_Josepha_of_Saxony_Dauphine_of_France	gender	female
Henry_the_Middle_Duke_of_Brunswic_L_neburg	gender	female
Simon_I_Duke_of_Lorraine	gender	female
George_Duke_of_Brunswic_Calenberg	gender	female
Alfonso_XI_of_Castile	gender	female
Peter_I_of_Portugal	gender	female
Afonso_III_of_Portugal	gender	female
Ernest_Duke_of_Austria	gender	female
Charles_Martel	gender	female
Leopold_Duke_of_Lorraine	gender	female
Louis_VIII_of_France	gender	female
Liudolf_Margrave_of_Frisia	gender	female
Henry_son_of_Robert_I_of_Burgundy	gender	female
Henrietta_of_England	gender	female
Louis_VI_of_France	gender	female
Henry_IV_of_England	gender	female
Ferdinand_I_of_Aragon	gender	female
John_I_of_Portugal	gender	female
Odo_I_Count_of_Blois	gender	female
Rudolph_II_of_Burgundy	gender	female
Sancho_I_of_Portugal	gender	female
Lorenzo_de_Medici_Duke_of_Urbino	gender	female
Eleanor_of_Aragon_Queen_of_Portugal	gender	female
John_II_of_Aragon	gender	female
William_I_Count_of_Hainaut	gender	female
John_I_Duke_of_Brittany	gender	female
Antoine_Duke_of_Lorraine	gender	female
Henry_II_of_Castile	gender	female
James_III_of_Scotland	gender	female
James_I_of_Scotland	gender	female
James_IV_of_Scotland	gender	female
Theobald_III_Count_of_Blois	gender	female
Henry_Stuart_Lord_Darnley	gender	female
Welf_I_Duke_of_Bavaria	gender	female
Louis_the_Stammerer	gender	female
Henry_I_Count_of_Champagne	gender	female
Theobald_I_of_Navarre	gender	female
Robert_II_Count_of_Dreux	gender	female
Otto_IV_Count_of_Burgundy	gender	female
William_I_Count_of_Burgundy	gender	female
Edward_King_of_Portugal	gender	female
Philip_III_of_Navarre	gender	female
Baldwin_III_Count_of_Flanders	gender	female
Alfonso_II_of_Aragon	gender	female
Pepin_the_Short	gender	female
Rudolph_Duke_of_Lorraine	gender	female
Hemma	gender	female
Napoleon_II	gender	female
Henry_the_Lion	gender	female
Isabella_of_Portugal_Queen_of_Castile	gender	female
Elizabeth_of_Austria_1436_1505	gender	female
Countess_Palatine_Caroline_of_Zweibr_cken	gender	female
Louis_the_German	gender	female
John_VII_Duke_of_Mecklenburg_Schwerin	gender	female
Hugh_II_Duke_of_Burgundy	gender	female
Louis_II_of_Anjou	gender	female
Geoffrey_Plantagenet_Count_of_Anjou	gender	female
Arnulf_I_Count_of_Flanders	gender	female
Hugh_the_Great	gender	female
Elisabeth_Farnese	gender	female
William_V_Duke_of_Aquitaine	gender	female
James_V_of_Scotland	gender	female
Marie_Countess_of_Ponthieu	gender	female
John_the_Fearless	gender	female
Frederick_I_Duke_of_Lorraine	gender	female
Henry_II_Duke_of_Brabant	gender	female
Otto_II_Duke_of_Bavaria	gender	female
Matthias_I_Duke_of_Lorraine	gender	female
Henry_the_Fowler	gender	female
Ferdinand_II_of_Aragon	gender	female
Ramon_Berenguer_II_Count_of_Barcelona	gender	female
Charles_Emmanuel_II_Duke_of_Savoy	gender	female
Reginald_I_Count_of_Burgundy	gender	female
Louis_III_of_France	gender	female
Joan_I_of_Navarre	gender	female
Ren__II_Duke_of_Lorraine	gender	female
Victor_Amadeus_I_Duke_of_Savoy	gender	female
Charles_the_Simple	gender	female
Philip_I_of_Castile	gender	female
Afonso_IV_of_Portugal	gender	female
John_of_Gaunt	gender	female
George_II_of_Great_Britain	gender	female
Gertrude_of_Saxony	gender	female
Adolphus_Frederick_I_Duke_of_Mecklenburg_Schwerin	gender	female
Baldwin_V_Count_of_Flanders	gender	female
William_VIII_Duke_of_Aquitaine	gender	female
Alfonso_X_of_Castile	gender	female
Baldwin_II_Margrave_of_Flanders	gender	female
John_II_of_France	gender	female
Hugh_Capet	gender	female
Richard_Count_of__tampes	gender	female
Baldwin_III_Count_of_Hainaut	gender	female
Berenguer_Ramon_I_Count_of_Barcelona	gender	female
Charles_Duke_of_Vend_me	gender	female
Odo_of_France	gender	female
Henry_IV_of_France	gender	female
Leopold_III_Duke_of_Austria	gender	female
Galeazzo_Maria_Sforza	gender	female
John_I_Count_of_Hainaut	gender	female
Victor_Amadeus_III_of_Sardinia	gender	female
