Louis_Philippe_I_Duke_of_Orl_ans	parent	Louis_Philippe_II_Duke_of_Orl_ans
Isabella_of_Portugal_Queen_of_Castile	parent	Maria_of_Aragon_Queen_of_Portugal
Isabella_of_Portugal_Queen_of_Castile	parent	Manuel_I_of_Portugal
Louis_Philippe_I_Duke_of_Orl_ans	parent	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Hugh_Magnus	parent	Constance_of_Arles
Louis_Philippe_I_Duke_of_Orl_ans	parent	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Isabella_of_Portugal_Queen_of_Castile	parent	Maria_of_Aragon_Queen_of_Portugal
Adelaide_of_Auxerre_born_c._870	parent	Conrad_II_Duke_of_Transjurane_Burgundy
Eleanor_of_Portugal_Holy_Roman_Empress	parent	Edward_King_of_Portugal
Alice_Holland_Countess_of_Kent	parent	Richard_Fitzalan_3rd_Earl_of_Arundel
Philip_IV_of_Spain	parent	Philip_III_of_Spain
Francis_Count_of_Vend_me	parent	John_VIII_Count_of_Vend_me
Francis_II_of_France	parent	Henry_II_of_France
Henry_III_of_France	parent	Henry_II_of_France
Charles_Duke_of_Orl_ans	parent	Louis_I_Duke_of_Orl_ans
Louis_Antoine_Duke_of_Angoul_me	parent	Charles_X
Louis_XVIII	parent	Louis_Dauphin_of_France_son_of_Louis_XV
James_II_of_Scotland	parent	James_I_of_Scotland
Matilda_of_Bavaria_Margravine_of_Meissen	parent	Louis_IV_Holy_Roman_Emperor
Robert_I_of_France	parent	Robert_the_Strong
Louis_Count_of__vreux	parent	Philip_III_of_France
Philip_VI_of_France	parent	Charles_Count_of_Valois
Philip_of_France_1116_1131	parent	Louis_VI_of_France
Bona_of_Savoy	parent	Louis_Duke_of_Savoy
Margaret_of_Savoy_Countess_of_Saint_Pol	parent	Louis_Duke_of_Savoy
John_II_of_Aragon	parent	Ferdinand_I_of_Aragon
Antoinette_of_Bourbon	parent	Francis_Count_of_Vend_me
Joan_the_Lame	parent	Robert_II_Duke_of_Burgundy
Margaret_of_Burgundy_Queen_of_France	parent	Robert_II_Duke_of_Burgundy
Marie_Caroline_of_Bourbo_Two_Sicilies_Duchess_of_Berry	parent	Francis_I_of_the_Two_Sicilies
Philip_III_of_Navarre	parent	Louis_Count_of__vreux
Philippe_I_Duke_of_Orl_ans	parent	Louis_XIII
Anne_Marie_d_Orl_ans	parent	Philippe_I_Duke_of_Orl_ans
Francis_IV_Duke_of_Modena	parent	Ferdinand_Karl_Archduke_of_Austria_Este
Judith_of_Habsburg	parent	Rudolf_I_of_Germany
Maria_Josepha_of_Saxony_Dauphine_of_France	parent	Augustus_III_of_Poland
Maria_of_Austria_Holy_Roman_Empress	parent	Charles_V_Holy_Roman_Emperor
Odo_I_Duke_of_Burgundy	parent	Henry_son_of_Robert_I_of_Burgundy
Maria_of_Aragon_Queen_of_Portugal	parent	Ferdinand_II_of_Aragon
Ferdinand_I_of_the_Two_Sicilies	parent	Charles_III_of_Spain
Louis_Philippe_I_Duke_of_Orl_ans	parent	Louis_Philippe_II_Duke_of_Orl_ans
Joan_the_Lame	parent	Robert_II_Duke_of_Burgundy
Isabella_of_Portugal_Queen_of_Castile	parent	Manuel_I_of_Portugal
Beatrice_of_England	parent	Eleanor_of_Provence
Adelaide_of_Italy	parent	Rudolph_II_of_Burgundy
Yolande_of_Aragon	parent	Louis_II_of_Anjou
Louis_Philippe_I_Duke_of_Orl_ans	parent	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Louis_Philippe_I_Duke_of_Orl_ans	parent	Louis_Philippe_II_Duke_of_Orl_ans
Hugh_Magnus	parent	Constance_of_Arles
Isabella_of_Portugal_Queen_of_Castile	parent	Maria_of_Aragon_Queen_of_Portugal
Joan_the_Lame	parent	Robert_II_Duke_of_Burgundy
Adelaide_of_Aquitaine	parent	Gerloc
Charles_III_of_Spain	parent	Elisabeth_Farnese
Eleanor_of_Aragon_Queen_of_Portugal	parent	Eleanor_of_Alburquerque
Ferdinand_I_of_the_Two_Sicilies	parent	Maria_Amalia_of_Saxony
Maria_Theresa_of_Savoy	parent	Maria_Antonia_Ferdinanda_of_Spain
Francis_II_Holy_Roman_Emperor	parent	Maria_Luisa_of_Spain
Joan_of__vreux	parent	Margaret_of_Artois
Robert_I_Count_of_Dreux	parent	Adelaide_of_Maurienne
Hugh_Magnus	parent	Constance_of_Arles
Eleanor_of_England_Queen_of_Castile	parent	Eleanor_of_Aquitaine
Philip_I_of_Castile	parent	Mary_of_Burgundy_Duchess_of_Cleves
Adelaide_of_Aquitaine	parent	Gerloc
Charles_III_of_Spain	parent	Elisabeth_Farnese
Eleanor_of_Aragon_Queen_of_Portugal	parent	Eleanor_of_Alburquerque
Ferdinand_I_of_the_Two_Sicilies	parent	Maria_Amalia_of_Saxony
Maria_Theresa_of_Savoy	parent	Maria_Antonia_Ferdinanda_of_Spain
Francis_II_Holy_Roman_Emperor	parent	Maria_Luisa_of_Spain
Joan_of__vreux	parent	Margaret_of_Artois
Robert_I_Count_of_Dreux	parent	Adelaide_of_Maurienne
Isabella_I_of_Castile	parent	Isabella_of_Portugal
Hugh_Magnus	parent	Constance_of_Arles
Eleanor_of_England_Queen_of_Castile	parent	Eleanor_of_Aquitaine
Marie_of_Cleves_Duchess_of_Orl_ans	parent	Mary_of_Burgundy
A_nor_of_Ch_tellerault	parent	Aimery_I_Viscount_of_Ch_tellerault
Louis_I_of_Orl_ans	parent	Charles_V_of_France
Charles_VI	parent	Charles_V_of_France
Matilda_of_Brabant	parent	Maria_of_Swabia
Henry_III	parent	Maria_of_Swabia
Archduchess_Maria	parent	Anne_of_Bohemia_and_Hungary
Maximilian_II	parent	Anne_of_Bohemia_and_Hungary
Anna_of_Austria	parent	Anne_of_Bohemia_and_Hungary
Odo_I,_Count_of_Blois	parent	Theobald_I_Count_of_Blois
Wilfred	parent	Sunifred_Count_of_Barcelona
Louis_IV	parent	Louis_II_Duke_of_Bavaria
Baldwin_III	parent	Ida_Countess_of_Hainaut
Hugh_IV	parent	Alice_of_Vergy
Charles_III	parent	Christina_of_Denmark
Stephan_II	parent	Beatrice_of_Silesia
Matilde_of_Bavaria	parent	Beatrice_of_Silesia
Liudolf	parent	Brun_I_Count_of_Brunswick
Robert_II	parent	Marjorie_Bruce
Archduchess_Maria_Theresa	parent	Maria_Beatrice_of_Savoy
Marie_Louise	parent	Maria_Theresa_of_Naples_and_Sicily
Charles_IX	parent	Catherine_de_Medici
Henry_III	parent	Catherine_de_Medici
Francis	parent	Catherine_de_Medici
Magnus_I	parent	Rixa_of_Werle
Philip_II	parent	Anne_of_Cyprus
Margaret_of_Savoy	parent	Anne_of_Cyprus
Borrell_II,_Count_of_Barcelona	parent	Sunyer_Count_of_Barcelona
Hedwige_of_Saxony	parent	Henry_the_Fowler
Philip_II_the_Bold	parent	Bonne_of_Luxembourg
Marie_of_Valois	parent	Bonne_of_Luxembourg
Charles_V	parent	Bonne_of_Luxembourg
Albert_Azzo_II,_Margrave_of_Milan	parent	Albert_Azzo_I_Margrave_of_Milan
John,_Count_of_Hainaut	parent	Margaret_II_Countess_of_Flanders
Alfonso_IX	parent	Ferdinand_II_of_Le_n
Igor_the_Old	parent	Rurik
Adolf_Frederick_I	parent	John_VII_Duke_of_Mecklenburg_Schwerin
Francis	parent	Henry_II_of_France
Charles_IX	parent	Henry_II_of_France
Lothair	parent	Gerberga_of_Saxony
Otto_the_Child	parent	William_of_Winchester_Lord_of_Lunenburg
John	parent	Beatrice_of_Savoy_Lady_of_Villena
Ramon_Berenguer_IV	parent	Alfonso_II_Count_of_Provence
Ferdinand_I	parent	Joanna_of_Castile
Elisabeth_of_France	parent	Henry_IV_of_France
Philippe_II	parent	Elizabeth_Charlotte_Madame_Palatine
Fulk_IV	parent	Ermengarde_of_Anjou_Duchess_of_Burgundy
Maria_Theresa_of_Naples	parent	Ferdinand_I_of_the_Two_Sicilies
Nicolas	parent	Antoine_Duke_of_Lorraine
Francis_I	parent	Antoine_Duke_of_Lorraine
Welf_I	parent	Kunigunde_of_Altdorf
Catherine_de_Foix	parent	Gaston_IV_Count_of_Foix
Stephan_II	parent	Louis_IV_Holy_Roman_Emperor
Ernest_I	parent	Margaret_of_Saxony_Duchess_of_Brunswic_L_neburg
Charles	parent	Marie_of_Luxembourg_Countess_of_Vend_me
Isabella_of_Portugal	parent	John_Constable_of_Portugal
Infanta_Beatrice	parent	John_Constable_of_Portugal
Philip_V	parent	Joan_I_of_Navarre
Charles_IV	parent	Joan_I_of_Navarre
Louis_X	parent	Joan_I_of_Navarre
Albert_I_the_Tall	parent	Otto_I_Duke_of_Brunswic_L_neburg
Baldwin_II	parent	Baldwin_VI_Count_of_Flanders
Margaret_of_Scotland	parent	James_I_of_Scotland
Edward_I	parent	Henry_III_of_England
Elisabeth_of_Austria	parent	Maximilian_II_Holy_Roman_Emperor
Lambert_I	parent	Reginar_III_Count_of_Hainaut
Antoine	parent	Ren__II_Duke_of_Lorraine
Hugh	parent	Bertha_daughter_of_Lothair_II
Louis_III	parent	Louis_the_Stammerer
Dirk_III	parent	Lutgardis_of_Luxemburg
Henry_I	parent	Robert_II_of_France
Robert_I	parent	Robert_II_of_France
James_IV	parent	James_III_of_Scotland
Emma_of_Altdorf	parent	Welf_father_of_Judith
Judith_of_Bavaria	parent	Welf_father_of_Judith
Marie_of_Cleves	parent	Adolph_I_Duke_of_Cleves
Stephen_I	parent	William_I_Count_of_Burgundy
Gisela_of_Burgundy	parent	William_I_Count_of_Burgundy
Alys	parent	Constance_of_Castile
Jeanne_de_Ponthieu	parent	Counts_and_dukes_of_Aumale
Joan_Beaufort	parent	John_Beaufort_1st_Earl_of_Somerset
Francis_II	parent	Richard_Count_of__tampes
Elisabeth_Albertine	parent	Ernest_Frederick_I_Duke_of_Saxe_Hildburghausen
Leopold_II	parent	Maria_Theresa
Archduke_Ferdinand	parent	Maria_Theresa
Elizabeth_of_Bohemia	parent	Judith_of_Habsburg
Dorothea_Sophie	parent	Philip_William_Elector_Palatine
Joan_of_Valois	parent	Charles_Count_of_Valois
Isabella_of_Valois	parent	Charles_Count_of_Valois
Charlotte_of_Bourbon	parent	Catherine_of_Vend_me
Louis,_Count_of_Vend_me	parent	Catherine_of_Vend_me
Werner_II,_Count_of_Habsburg	parent	Otto_II_Count_of_Habsburg
Philip_VI	parent	Margaret_Countess_of_Anjou
Joan_of_Valois	parent	Margaret_Countess_of_Anjou
Archduchess_Maria	parent	Ferdinand_I_Holy_Roman_Emperor
Joanna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Anna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Maximilian_II	parent	Ferdinand_I_Holy_Roman_Emperor
Margaret_of_Austria	parent	Charles_II_Archduke_of_Austria
Sunyer,_Count_of_Barcelona	parent	Wilfred_the_Hairy
Edward_II	parent	Eleanor_of_Castile
Sancho_IV	parent	Alfonso_X_of_Castile
Agnes_of_France	parent	Louis_IX_of_France
Philip_III	parent	Louis_IX_of_France
Robert	parent	Louis_IX_of_France
Afonso_II	parent	Sancho_I_of_Portugal
Umberto_II	parent	Amadeus_II_Count_of_Savoy
Helene_of_Mecklenburg_Schwerin	parent	Princess_Caroline_Louise_of_Saxe_Weimar_Eisenach
Theobald_III,_Count_of_Blois	parent	Ermengarde_of_Auvergne
Alfonso_X	parent	Elisabeth_of_Swabia
William_IV,_Duke_of_Aquitaine	parent	William_III_Duke_of_Aquitaine
