Q30	capital	Q1204
Q30	capital	Q23556
Q30	capital	Q60
Q16	capital	Q36312
Q17	capital	Q190088
Q30	capital	Q100
Q30	capital	Q49266
Q30	capital	Q38022
Q30	capital	Q1223
Q38	capital	Q495
Q30	capital	Q47164
Q21	capital	Q84
Q30	capital	Q65
Q668	capital	Q1191
Q30	capital	Q829
Q928	capital	Q1475
Q145	capital	Q736742
Q30	capital	Q486860
Q30	capital	Q473463
Q30	capital	Q39561
Q183	capital	Q4044
Q183	capital	Q2066
Q16	capital	Q24639
Q30	capital	Q1439
Q30	capital	Q1376480
Q170072	capital	Q52101
Q928	capital	Q1347008
Q16	capital	Q340
Q843	capital	Q4478
Q16	capital	Q176
Q884	capital	Q20398
Q668	capital	Q1352
Q334	capital	Q1352
Q30	capital	Q99
Q30	capital	Q1166
Q183	capital	Q4174
Q30	capital	Q1391
Q183	capital	Q1022
Q30	capital	Q629088
Q30	capital	Q851004
Q33	capital	Q5711
Q17	capital	Q170616
Q668	capital	Q47916
Q36	capital	Q1792
Q408	capital	Q3130
Q145	capital	Q23064
Q8684	capital	Q8684
Q843	capital	Q11739
Q145	capital	Q145
Q21	capital	Q23298
Q30	capital	Q935479
Q17	capital	Q131320
Q30	capital	Q23197
Q29	capital	Q12233
Q45	capital	Q597
Q148	capital	Q15175
Q30	capital	Q51689
Q30	capital	Q18013
Q38	capital	Q6285
Q38	capital	Q490
Q142	capital	Q1490
Q16	capital	Q1490
Q408	capital	Q1490
Q928	capital	Q5513717
Q22	capital	Q123709
Q16	capital	Q172
Q8646	capital	Q15022
Q30	capital	Q127856
Q17	capital	Q1207746
Q30	capital	Q485716
Q183	capital	Q1707
Q928	capital	Q13580
Q8646	capital	Q8646
Q148	capital	Q8646
Q21	capital	Q39121
Q30	capital	Q500481
Q145	capital	Q985594
Q145	capital	Q42448
Q145	capital	Q21
Q30	capital	Q49221
Q16	capital	Q105441
Q30	capital	Q1603
Q30	capital	Q169943
Q17	capital	Q185125
Q183	capital	Q2861
Q30	capital	Q449033
Q142	capital	Q48958
Q145	capital	Q23100
Q16	capital	Q1904
Q30	capital	Q505549
Q668	capital	Q1356
Q145	capital	Q24826
Q30	capital	Q679952
Q865	capital	Q1861
Q183	capital	Q1040
Q8646	capital	Q1865
Q148	capital	Q393454
Q145	capital	Q189288
Q33	capital	Q202158
Q30	capital	Q16552
Q142	capital	Q193370
Q17	capital	Q193370
Q16	capital	Q193370
Q408	capital	Q193370
Q334	capital	Q1445
Q668	capital	Q1445
Q30	capital	Q970482
Q30	capital	Q6106
Q30	capital	Q1010240
Q668	capital	Q1156
Q183	capital	Q1198
Q843	capital	Q185458
Q30	capital	Q16565
Q30	capital	Q223718
Q30	capital	Q490584
Q17	capital	Q35765
Q145	capital	Q125163
Q145	capital	Q23086
Q928	capital	Q23048055
Q30	capital	Q23337
Q29	capital	Q996161
Q17	capital	Q214051
Q145	capital	Q213465
Q30	capital	Q3476975
Q30	capital	Q23443
Q30	capital	Q1428
Q142	capital	Q456
Q30	capital	Q490744
Q30	capital	Q1227
Q30	capital	Q43301
Q16	capital	Q1974
Q30	capital	Q214164
Q30	capital	Q12439
Q183	capital	Q3771
Q30	capital	Q494707
Q30	capital	Q16559
Q30	capital	Q11299
Q55	capital	Q34370
Q843	capital	Q976955
Q16	capital	Q1075086
Q30	capital	Q1297
Q408	capital	Q2915698
Q30	capital	Q1553
Q30	capital	Q771
Q30	capital	Q1345
Q145	capital	Q161491
Q30	capital	Q653636
Q30	capital	Q1072657
Q17	capital	Q217234
Q30	capital	Q957763
Q30	capital	Q49111
Q30	capital	Q58731
Q96	capital	Q58731
Q30	capital	Q49255
Q928	capital	Q19650241
Q16	capital	Q244025
Q183	capital	Q3014
Q258	capital	Q34647
Q145	capital	Q23436
Q22	capital	Q23436
Q213	capital	Q188399
Q30	capital	Q984599
Q30	capital	Q493378
Q30	capital	Q26887
Q30	capital	Q580182
Q35	capital	Q21181
Q142	capital	Q201982
Q17	capital	Q231645
Q30	capital	Q41819
Q30	capital	Q1527
Q145	capital	Q23276
Q148	capital	Q15174
Q145	capital	Q23293
Q843	capital	Q8660
Q30	capital	Q747509
Q668	capital	Q209698
Q843	capital	Q2283119
Q408	capital	Q3224
Q30	capital	Q5083
Q30	capital	Q37836
Q30	capital	Q62
Q30	capital	Q2415892
Q258	capital	Q125434
Q145	capital	Q23099
Q16	capital	Q1951
Q145	capital	Q643160
Q39	capital	Q71
Q40	capital	Q546
Q668	capital	Q1538
Q213	capital	Q14960
Q30	capital	Q824
Q30	capital	Q43196
Q142	capital	Q193877
Q865	capital	Q869
Q928	capital	Q7105027
Q30	capital	Q138367
Q30	capital	Q49200
Q668	capital	Q1361
Q801	capital	Q33935
Q183	capital	Q4051
Q30	capital	Q287895
Q668	capital	Q1185
Q16	capital	Q133116
Q183	capital	Q1196
Q30	capital	Q54217
Q30	capital	Q16551
Q16	capital	Q16551
Q183	capital	Q1055
Q16	capital	Q142010
Q183	capital	Q1199
Q33	capital	Q47034
Q30	capital	Q47265
Q664	capital	Q37100
Q145	capital	Q42462
Q38	capital	Q15121
Q30	capital	Q2372892
Q145	capital	Q18125
Q668	capital	Q668
Q30	capital	Q548664
Q17	capital	Q210661
Q145	capital	Q23112
Q183	capital	Q1794
Q30	capital	Q16101
Q30	capital	Q1337818
Q145	capital	Q131491
Q30	capital	Q976183
Q30	capital	Q1397
Q148	capital	Q8686
Q148	capital	Q394701
Q843	capital	Q37211
Q17	capital	Q26600
Q142	capital	Q987729
Q148	capital	Q564732
Q8646	capital	Q564732
Q30	capital	Q1581
Q30	capital	Q1400
Q668	capital	Q1159
Q408	capital	Q36687
Q30	capital	Q2419598
Q38	capital	Q13376
Q21	capital	Q350
Q145	capital	Q350
Q26	capital	Q10686
Q29	capital	Q5756
Q16	capital	Q2145
Q38	capital	Q9474
Q145	capital	Q72259
Q21	capital	Q72259
Q30	capital	Q16558
Q8646	capital	Q239143
Q30	capital	Q846040
Q865	capital	Q340192
Q16	capital	Q2123
Q16	capital	Q3219729
Q30	capital	Q1006668
Q17	capital	Q11751
Q30	capital	Q671288
Q142	capital	Q234743
Q142	capital	Q23482
Q148	capital	Q59095
Q30	capital	Q779
Q142	capital	Q193929
Q148	capital	Q21208
Q21	capital	Q858775
Q843	capital	Q1113311
Q668	capital	Q1186
Q668	capital	Q200340
Q142	capital	Q189715
Q183	capital	Q1726
Q30	capital	Q828729
Q30	capital	Q1558
Q30	capital	Q16739
Q16	capital	Q2132
Q30	capital	Q1998355
